"id","created_at","updated_at","deleted_at","etternavn","fornavn","kjonn","fodt","dod","bibsys_id","wikidata_id"
1014,"2019-08-16 10:59:55","2019-08-16 10:59:55",,"Swift","Jonathan","m",,,,
1760,"2019-08-16 11:01:26","2019-08-16 11:01:26",,"Synge","J.M.","m",,,,
3227,"2019-08-16 11:03:49","2019-08-16 11:03:49",,"Synnes","Oddgeir","m",,,,
768,"2019-08-16 10:59:40","2019-08-16 10:59:40",,"Synnestvedt","Hans Jørgen","m",,,,
2169,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Synnevåg","Mons H.","m",,,,
3928,"2019-08-16 11:04:01","2019-08-16 11:04:01",,"Syre","Sivert","m",,,,
522,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Syvertsen","Anfinn","m",,,,
3036,"2019-08-16 11:03:28","2019-08-16 11:03:28",,"Sælid","Kristoffer","m",,,,
990,"2019-08-16 10:59:52","2019-08-16 10:59:52",,"Sæter","Ivar","m",,,,
4253,"2019-08-16 11:04:08","2019-08-16 11:04:08",,"Sæterbakken","Stig",,,,,
2704,"2019-08-16 11:02:46","2019-08-16 11:02:46",,"Sæteren","Ola","m",,,,
3459,"2019-08-16 11:03:53","2019-08-16 11:03:53",,"Sæteren","Asbjørn","m",,,,
2005,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Sæther","Hallvard B.","m",,,,
2381,"2019-08-16 11:02:17","2019-08-16 11:02:17",,"Sætre","Peder","m",,,,
3892,"2019-08-16 11:04:01","2019-08-16 11:04:01",,"Sætre","Simen","m",,,,
3208,"2019-08-16 11:03:49","2019-08-16 11:03:49",,"Söderberg","Hjalmar","m",,,,
3305,"2019-08-16 11:03:51","2019-08-16 11:03:51",,"Södergran",,,,,,
3504,"2019-08-16 11:03:53","2019-08-16 11:03:53",,"Södergran","Edith","f",,,,
568,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Sødecke","P.A.","m",,,,
684,"2019-08-16 10:59:38","2019-08-16 10:59:38",,"Søegaard","Peter Munch","m",,,,
2493,"2019-08-16 11:02:23","2019-08-16 11:02:23",,"Sønstebø","Nils","m",,,,
1862,"2019-08-16 11:01:36","2019-08-16 11:01:36",,"Søraas","Lossius","m",,,,
1919,"2019-08-16 11:01:42","2019-08-16 11:01:42",,"Søraas","Lars","m",,,,
128,"2019-08-16 10:59:18","2019-08-16 10:59:18",,"Sørensen","Nikolai J.","m",,,,
780,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Sørensen","Gjert","m",,,,
781,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Sørensen","Kristofer Mathias","m",,,,
783,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Sørensen","Nicolai Julius","m",,,,
839,"2019-08-16 10:59:43","2019-08-16 10:59:43",,"Sørensen","B.W.","f",,,,
993,"2019-08-16 10:59:53","2019-08-16 10:59:53",,"Sørensen","Nikolai Julius","m",,,,
1138,"2019-08-16 11:00:06","2019-08-16 11:00:06",,"Sørensen","Johan","m",,,,
1880,"2019-08-16 11:01:39","2019-08-16 11:01:39",,"Sørensen","S.K.","m",,,,
2080,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Sørensen","Nikolai Johan","m",,,,
2259,"2019-08-16 11:02:09","2019-08-16 11:02:09",,"Sørensen","Edith","f",,,,
2328,"2019-08-16 11:02:14","2019-08-16 11:02:14",,"Sørensen","Lars","m",,,,
2987,"2019-08-16 11:03:20","2019-08-16 11:03:20",,"Sørensen","N.J.","m",,,,
3041,"2019-08-16 11:03:30","2019-08-16 11:03:30",,"Sørensen","Henrik","m",,,,
3844,"2019-08-16 11:04:00","2019-08-16 11:04:00",,"Sørensen","Geir Moe","m",,,,
4011,"2019-08-16 11:04:03","2019-08-16 11:04:03",,"Sørensen","Villy",,,,,
4160,"2019-08-16 11:04:06","2019-08-16 11:04:06",,"Sørensen","Lise","f",,,,
2389,"2019-08-16 11:02:17","2019-08-16 11:02:17",,"Sørflaten","Magne","m",,,,
3877,"2019-08-16 11:04:01","2019-08-16 11:04:01",,"Sørgaard","Nils-Aage","m",,,,
2466,"2019-08-16 11:02:22","2019-08-16 11:02:22",,"Sørheim","Kr. Ørbeck","m",,,,
3966,"2019-08-16 11:04:02","2019-08-16 11:04:02",,"Sørheim","Thor","m",,,,
2991,"2019-08-16 11:03:20","2019-08-16 11:03:20",,"Sørli","Anton","m",,,,
2545,"2019-08-16 11:02:27","2019-08-16 11:02:27",,"Sørlie","Mikjel","m",,,,
764,"2019-08-16 10:59:40","2019-08-16 10:59:40",,"Taine","Hippolyte","m",,,,
4102,"2019-08-16 11:04:05","2019-08-16 11:04:05",,"Talén","Tinic","f",,,,
4203,"2019-08-16 11:04:07","2019-08-16 11:04:07",,"Tan","Shaun","m",,,,
3023,"2019-08-16 11:03:24","2019-08-16 11:03:24",,"Tang","Sigrid","f",,,,
4114,"2019-08-16 11:04:05","2019-08-16 11:04:05",,"Tanikawa","-",,,,,
3250,"2019-08-16 11:03:50","2019-08-16 11:03:50",,"Tank","Roar","m",,,,
455,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Taraldsen","Bendik","m",,,,
761,"2019-08-16 10:59:40","2019-08-16 10:59:40",,"Taranger","Absalon","m",,,,
3434,"2019-08-16 11:03:52","2019-08-16 11:03:52",,"Tate",,,,,,
2605,"2019-08-16 11:02:32","2019-08-16 11:02:32",,"Tau","Max","m",,,,
3645,"2019-08-16 11:03:56","2019-08-16 11:03:56",,"Taus","Max",,,,,
2461,"2019-08-16 11:02:21","2019-08-16 11:02:21",,"Taxeraas","Per","m",,,,
1033,"2019-08-16 10:59:57","2019-08-16 10:59:57",,"Tegner","Esaias","m",,,,
3508,"2019-08-16 11:03:53","2019-08-16 11:03:53",,"Teilhard de Chardin","Pierre","m",,,,
2264,"2019-08-16 11:02:09","2019-08-16 11:02:09",,"Teilhet","Darwin L.","m",,,,
3011,"2019-08-16 11:03:23","2019-08-16 11:03:23",,"Teledøl","Aaleiv","m",,,,
784,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Tellefsen","Johan Cornelius","m",,,,
785,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Telnes","Jørund","m",,,,
3115,"2019-08-16 11:03:41","2019-08-16 11:03:41",,"Telnæs","Anders H.","m",,,,
4327,"2020-02-10 14:49:23","2020-02-10 17:44:22","2020-02-10 17:44:22","Test Test",,,,,,
3796,"2019-08-16 11:03:59","2019-08-16 11:03:59",,"Tey","Josephine","f",,,,
787,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Thaasen","Johan Edv.","m",,,,
2349,"2019-08-16 11:02:15","2019-08-16 11:02:15",,"Thagaard","Aud","f",,,,
788,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Thaulow","Nicoline Andrea Margrethe Line","f",,,,
1584,"2019-08-16 11:00:47","2019-08-16 11:00:47",,"Thaulow","Fritz","m",,,,
1621,"2019-08-16 11:01:08","2019-08-16 11:01:08",,"Thaulow","Frits","m",,,,
1657,"2019-08-16 11:01:15","2019-08-16 11:01:15",,"Thesen","Rolv","m",,,,
3380,"2019-08-16 11:03:52","2019-08-16 11:03:52",,"Thiebaut","Marcel","m",,,,
2084,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Thierry","A.","m",,,,
1352,"2019-08-16 11:00:17","2019-08-16 11:00:17",,"Thiis","Jens","m",,,,
2744,"2019-08-16 11:02:50","2019-08-16 11:02:50",,"Thiis","Ragna","f",,,,
789,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Thinn","Otto Chr.","m",,,,
656,"2019-08-16 10:59:36","2019-08-16 10:59:36",,"Thisted","Valdemar","m",,,,
3245,"2019-08-16 11:03:49","2019-08-16 11:03:49",,"Thomas","Sigge Pantzerhielm","m",,,,
1139,"2019-08-16 11:00:06","2019-08-16 11:00:06",,"Thomassen","Gustav Emil","m",,,,
3328,"2019-08-16 11:03:51","2019-08-16 11:03:51",,"Thomassen","Magda Koch","f",,,,
802,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Thomle","E.A.","m",,,,
1630,"2019-08-16 11:01:12","2019-08-16 11:01:12",,"Thommesen","Rolf","m",,,,
2951,"2019-08-16 11:03:14","2019-08-16 11:03:14",,"Thommesen","Olaus Anton","m",,,,
790,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Thommessen","Olaus Anton","m",,,,
1295,"2019-08-16 11:00:14","2019-08-16 11:00:14",,"Thommessen","Rolf","m",,,,
1317,"2019-08-16 11:00:15","2019-08-16 11:00:15",,"Thommessen","Olav","m",,,,
1359,"2019-08-16 11:00:18","2019-08-16 11:00:18",,"Thommessen","O.","m",,,,
545,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Thomsen","Grimur","m",,,,
2017,"2019-08-16 11:01:51","2019-08-16 11:01:51",,"Thomsen","A.","m",,,,
2795,"2019-08-16 11:02:54","2019-08-16 11:02:54",,"Thomsen","Per","m",,,,
2860,"2019-08-16 11:03:00","2019-08-16 11:03:00",,"Thomsen","Frede","m",,,,
3195,"2019-08-16 11:03:48","2019-08-16 11:03:48",,"Thomsen","Vilhelm","m",,,,
3911,"2019-08-16 11:04:01","2019-08-16 11:04:01",,"Thon","Sverre","m",,,,
75,"2019-08-16 10:59:17","2019-08-16 10:59:17",,"Thoresen","Anna Magdalene","f",,,,
800,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Thoresen","Thomas Krogh","m",,,,
3266,"2019-08-16 11:03:50","2019-08-16 11:03:50",,"Thorn","Finn","m",,,,
801,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Thorne","Søren Wilhelm","m",,,,
1140,"2019-08-16 11:00:06","2019-08-16 11:00:06",,"Thornæs","Knut Olai","m",,,,
2344,"2019-08-16 11:02:15","2019-08-16 11:02:15",,"Thorsen","Harald","m",,,,
2870,"2019-08-16 11:03:01","2019-08-16 11:03:01",,"Thorsøe","Alexander","m",,,,
200,"2019-08-16 10:59:20","2019-08-16 10:59:20",,"Thrane","Marcus","m",,,,
1141,"2019-08-16 11:00:06","2019-08-16 11:00:06",,"Thrane","Nanna","f",,,,
387,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Thrap","D.","m",,,,
804,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Thrap","Daniel Smith","m",,,,
1585,"2019-08-16 11:00:47","2019-08-16 11:01:09",,"Thrap","Villa","f",,,,
1761,"2019-08-16 11:01:26","2019-08-16 11:01:26",,"Thrap","Thomas Segel","m",,,,
1393,"2019-08-16 11:00:20","2019-08-16 11:00:20",,"Thrap-Meyer","Johannes","m",,,,
806,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Throndsen","Knud","m",,,,
511,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Thue","Henning Junghans","m",,,,
3513,"2019-08-16 11:03:53","2019-08-16 11:03:53",,"Thue","Oscar","m",,,,
3253,"2019-08-16 11:03:50","2019-08-16 11:03:50",,"Thukydid",,"m",,,,
1094,"2019-08-16 11:00:04","2019-08-16 11:00:04",,"Tiberg","Antonie","f",,,,
599,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Tidemand","Emil","m",,,,
3132,"2019-08-16 11:03:44","2019-08-16 11:03:44",,"Tillier","Odd","m",,,,
3466,"2019-08-16 11:03:53","2019-08-16 11:03:53",,"Timroth","Michael S.","m",,,,
3573,"2019-08-16 11:03:54","2019-08-16 11:03:54",,"Tingsten","Herbert","m",,,,
807,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Tischendorff","Niels Ulrik Collin","m",,,,
1394,"2019-08-16 11:00:21","2019-08-16 11:00:21",,"Tjønn","Halvor","m",,,,
4156,"2019-08-16 11:04:06","2019-08-16 11:04:06",,"Tjønneland","Elling","m",,,,
3032,"2019-08-16 11:03:25","2019-08-16 11:03:25",,"Tobiassen","Erling","m",,,,
3704,"2019-08-16 11:03:57","2019-08-16 11:03:57",,"Tobiassen","Rolf","m",,,,
3029,"2019-08-16 11:03:24","2019-08-16 11:03:24",,"Todal","Anders","m",,,,
3562,"2019-08-16 11:03:54","2019-08-16 11:03:54",,"Tollefsen","Astrid",,,,,
1762,"2019-08-16 11:01:26","2019-08-16 11:01:26",,"Toller","Ernst","m",,,,
457,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Tolstoj","Leo","m",,,,
2007,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Tonsager","Hans","m",,,,
345,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Topelius","IJ.","m",,,,
2923,"2019-08-16 11:03:09","2019-08-16 11:03:09",,"Topelius","Zacharias","m",,,,
331,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Topsøe","Vilhelm","m",,,,
2898,"2019-08-16 11:03:06","2019-08-16 11:03:06",,"Topsøe-Jensen","H.G.","m",,,,
1968,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Toresen","Hans","m",,,,
1143,"2019-08-16 11:00:06","2019-08-16 11:00:06",,"Torgeirson","Reinert","m",,,,
3520,"2019-08-16 11:03:54","2019-08-16 11:03:54",,"Torgersen","Johan","m",,,,
830,"2019-08-16 10:59:43","2019-08-16 10:59:43",,"Torgerstuen","Martin","m",,,,
2494,"2019-08-16 11:02:24","2019-08-16 11:02:24",,"Torjusson","Aslak","m",,,,
1267,"2019-08-16 11:00:12","2019-08-16 11:00:12",,"Torkildsen","Jacob","m",,,,
1477,"2019-08-16 11:00:31","2019-08-16 11:00:31",,"Torland","R.","m",,,,
3365,"2019-08-16 11:03:51","2019-08-16 11:03:51",,"Tormodsen/Wasberg","J. A./Gunnar Christie","m",,,,
808,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Torp","Alf","m",,,,
2475,"2019-08-16 11:02:22","2019-08-16 11:02:22",,"Torp","Harald","m",,,,
4230,"2019-08-16 11:04:08","2019-08-16 11:04:08",,"Torseter","Øyvind","m",,,,
2762,"2019-08-16 11:02:53","2019-08-16 11:02:53",,"Torsvik","Tomas","m",,,,
3092,"2019-08-16 11:03:38","2019-08-16 11:03:38",,"Torsvik","Haakon","m",,,,
3136,"2019-08-16 11:03:45","2019-08-16 11:03:45",,"Torsvik","Hjørvard","m",,,,
3038,"2019-08-16 11:03:28","2019-08-16 11:03:28",,"Torvik","Ingvald","m",,,,
3009,"2019-08-16 11:03:22","2019-08-16 11:03:22",,"Torvund","Olav","m",,,,
1395,"2019-08-16 11:00:21","2019-08-16 11:00:21",,"Tostrup","Anna Bugge","f",,,,
1932,"2019-08-16 11:01:43","2019-08-16 11:01:43",,"Totland","Berge","m",,,,
3364,"2019-08-16 11:03:51","2019-08-16 11:03:51",,"Toynbee","Arnold J.","m",,,,
2763,"2019-08-16 11:02:53","2019-08-16 11:02:53",,"Traaholdt","Erling","m",,,,
809,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Traasdahl","Jacob Olsen","m",,,,
2901,"2019-08-16 11:03:07","2019-08-16 11:03:07",,"Traasdahl","J.M.","m",,,,
1144,"2019-08-16 11:00:06","2019-08-16 11:00:06",,"Tranaas","Ferdinand K.","m",,,,
2612,"2019-08-16 11:02:34","2019-08-16 11:02:34",,"Tranaas","Trygve","m",,,,
2306,"2019-08-16 11:02:13","2019-08-16 11:02:13",,"Tranøy","Betuel Sofus","m",,,,
2159,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Traven","B.","m",,,,
3473,"2019-08-16 11:03:53","2019-08-16 11:03:53",,"Treece","Henry","m",,,,
2902,"2019-08-16 11:03:07","2019-08-16 11:03:07",,"Treschow","Niels","m",,,,
4020,"2019-08-16 11:04:03","2019-08-16 11:04:03",,"Trifonov","Jurij","m",,,,
4300,"2020-01-16 10:48:49","2020-01-16 10:48:49",,"Triolet","Elsa","f",,,,
4065,"2019-08-16 11:04:04","2019-08-16 11:04:04",,"Troberg Djuve","Maya","f",,,,
3197,"2019-08-16 11:03:48","2019-08-16 11:03:48",,"Troels-Lund","Troels",,,,,
3790,"2019-08-16 11:03:59","2019-08-16 11:03:59",,"Trotzig","Birgitta",,,,,
1590,"2019-08-16 11:00:47","2019-08-16 11:00:47",,"Troye","Vilhelm","m",,,,
4103,"2019-08-16 11:04:05","2019-08-16 11:04:05",,"Trysnes","Torbjørn","m",,,,
857,"2019-08-16 10:59:44","2019-08-16 10:59:44",,"Tryti","Nils","m",,,,
810,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Trædal","Lasse","m",,,,
811,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Trøan","Mikkel Embretsson","m",,,,
1145,"2019-08-16 11:00:06","2019-08-16 11:00:06",,"Trøan","Jens","m",,,,
813,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Trønnes","Niels Halvorsen","m",,,,
791,"2019-08-16 10:59:41","2019-08-16 10:59:41",,"Tschudi","Clara","f",,,,
1763,"2019-08-16 11:01:26","2019-08-16 11:01:26",,"Tsjekov","Anton","m",,,,
1184,"2019-08-16 11:00:08","2019-08-16 11:00:08",,"Tu","Torvald","m",,,,
2542,"2019-08-16 11:02:27","2019-08-16 11:02:27",,"Tuastad","Nils Henrik","m",,,,
2552,"2019-08-16 11:02:28","2019-08-16 11:02:28",,"Tuastad","Henrik","m",,,,
3967,"2019-08-16 11:04:02","2019-08-16 11:04:02",,"Tucholsky","Kurt","m",,,,
3752,"2019-08-16 11:03:58","2019-08-16 11:03:58",,"Tufte","Leif","m",,,,
328,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Tullin","Christian","m",,,,
4256,"2019-08-16 11:04:08","2019-08-16 11:04:08",,"Tunedal","Jenny","f",,,,
4154,"2019-08-16 11:04:06","2019-08-16 11:04:06",,"Tunold","Solveig","f",,,,
329,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Turgenjev","Ivan","m",,,,
814,"2019-08-16 10:59:42","2019-08-16 10:59:42",,"Tvedt","Jens","m",,,,
1378,"2019-08-16 11:00:19","2019-08-16 11:00:19",,"Tvedt","Vilhelm","m",,,,
2314,"2019-08-16 11:02:13","2019-08-16 11:02:13",,"Tvedt","Knut","m",,,,
2543,"2019-08-16 11:02:27","2019-08-16 11:02:27",,"Tvedt","Einar","m",,,,
2994,"2019-08-16 11:03:20","2019-08-16 11:03:20",,"Tvedt","Ivar","m",,,,
517,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Tvedten","H.N.","m",,,,
1497,"2019-08-16 11:00:33","2019-08-16 11:00:33",,"Tveit","Ivar","m",,,,
2026,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Tveit","Harald","m",,,,
2220,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Tveit","Jon","m",,,,
2433,"2019-08-16 11:02:20","2019-08-16 11:02:20",,"Tveit","Johannes","m",,,,
2474,"2019-08-16 11:02:22","2019-08-16 11:02:22",,"Tveite","Johan","m",,,,
853,"2019-08-16 10:59:44","2019-08-16 10:59:44",,"Tveiten","Gunnar","m",,,,
1147,"2019-08-16 11:00:06","2019-08-16 11:00:06",,"Tveito","Einride","m",,,,
2217,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Tverbak","Eivind","m",,,,
1268,"2019-08-16 11:00:12","2019-08-16 11:00:12",,"Tverdal","Alexander","m",,,,
2882,"2019-08-16 11:03:03","2019-08-16 11:03:03",,"Tveteraas","Rasmus","m",,,,
2544,"2019-08-16 11:02:27","2019-08-16 11:02:27",,"Tveterås","Harald Ludvig","m",,,,
3354,"2019-08-16 11:03:51","2019-08-16 11:03:51",,"Tveterås","Alf","m",,,,
3475,"2019-08-16 11:03:53","2019-08-16 11:03:53",,"Tveterås","Egil","m",,,,
3509,"2019-08-16 11:03:53","2019-08-16 11:03:53",,"Tveterås","Camilla","f",,,,
3694,"2019-08-16 11:03:57","2019-08-16 11:03:57",,"Tveterås","Harald L.","m",,,,
2060,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Twain","Mark","m",,,,
860,"2019-08-16 10:59:44","2019-08-16 10:59:44",,"Tybring","Oscar Emil","m",,,,
4315,"2020-01-16 13:49:15","2020-01-16 13:49:15",,"Tyrholm","Magnus Israel","m",,,,
4053,"2019-08-16 11:04:04","2019-08-16 11:04:04",,"Tømte","Lars","m",,,,
1475,"2019-08-16 11:00:30","2019-08-16 11:00:30",,"Tønder","Alf","m",,,,
3441,"2019-08-16 11:03:52","2019-08-16 11:03:52",,"Tønnessen",,,,,,
982,"2019-08-16 10:59:52","2019-08-16 10:59:52",,"Tønsager","Hans","m",,,,
185,"2019-08-16 10:59:20","2019-08-16 10:59:20",,"Tønsberg","Chr.","m",,,,
861,"2019-08-16 10:59:44","2019-08-16 10:59:44",,"Tønsberg","Nils Chr.","m",,,,
3086,"2019-08-16 11:03:37","2019-08-16 11:03:37",,"Tønsberg","Arnulf","m",,,,
4173,"2019-08-16 11:04:06","2019-08-16 11:04:06",,"Tønseth","Jan Jakob",,,,,
884,"2019-08-16 10:59:45","2019-08-16 10:59:45",,"Udbye","Martin Andreas","m",,,,
214,"2019-08-16 10:59:20","2019-08-16 10:59:20",,"Udbøen","Gudmund","m",,,,
4223,"2019-08-16 11:04:07","2019-08-16 11:04:07",,"Udnæs","Sverre","m",,,,
3091,"2019-08-16 11:03:37","2019-08-16 11:03:37",,"Udrig","Elisa","f",,,,
2930,"2019-08-16 11:03:11","2019-08-16 11:03:11",,"Ulf","Knut","m",,,,
168,"2019-08-16 10:59:19","2019-08-16 10:59:19",,"Ulleland","P.","m",,,,
132,"2019-08-16 10:59:19","2019-08-16 10:59:19",,"Ullmann","V.","m",,,,
308,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Ullmann","Viggo","m",,,,
629,"2019-08-16 10:59:35","2019-08-16 10:59:35",,"Ullmann","Vilhelmine","f",,,,
2954,"2019-08-16 11:03:15","2019-08-16 11:03:15",,"Ullmann","Cathrine","f",,,,
3824,"2019-08-16 11:03:59","2019-08-16 11:03:59",,"Ullmann","Stephen","m",,,,
3711,"2019-08-16 11:03:57","2019-08-16 11:03:57",,"Ullnæss","Sverre P. N.","m",,,,
2362,"2019-08-16 11:02:16","2019-08-16 11:02:16",,"Ulltang","Kristian","m",,,,
2975,"2019-08-16 11:03:18","2019-08-16 11:03:18",,"Ulsaker","Sven","m",,,,
2284,"2019-08-16 11:02:11","2019-08-16 11:02:11",,"Ulvig","Elsa","f",,,,
514,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Undset","Ingvald M.","m",,,,
1148,"2019-08-16 11:00:06","2019-08-16 11:00:06",,"Undset","Sigrid","f",,,,
2698,"2019-08-16 11:02:45","2019-08-16 11:02:45",,"Ung","Svein","m",,,,
873,"2019-08-16 10:59:45","2019-08-16 10:59:45",,"Unger","Carl R.","m",,,,
1944,"2019-08-16 11:01:44","2019-08-16 11:01:44",,"Unger","I.E.","m",,,,
3057,"2019-08-16 11:03:34","2019-08-16 11:03:34",,"Unger","Carl Richard","m",,,,
1967,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Unneberg","Marie","f",,,,
2288,"2019-08-16 11:02:12","2019-08-16 11:02:12",,"Uppd",,"m",,,,
1149,"2019-08-16 11:00:07","2019-08-16 11:00:07",,"Uppdal","Bergljot","f",,,,
1150,"2019-08-16 11:00:07","2019-08-16 11:00:07",,"Uppdal","Kristofer","m",,,,
3664,"2019-08-16 11:03:56","2019-08-16 11:03:56",,"Upwards","Edward m. fl.",,,,,
2012,"2019-08-16 11:01:51","2019-08-16 11:01:51",,"Urdahl","Laurentius","m",,,,
874,"2019-08-16 10:59:45","2019-08-16 10:59:45",,"Urheim","Ommund","m",,,,
1808,"2019-08-16 11:01:31","2019-08-16 11:01:31",,"Uri","Ludvig","m",,,,
3252,"2019-08-16 11:03:50","2019-08-16 11:03:50",,"Ustvedt","Hans Jacob","m",,,,
3567,"2019-08-16 11:03:54","2019-08-16 11:03:54",,"Ustvedt","Yngvar","m",,,,
876,"2019-08-16 10:59:45","2019-08-16 10:59:45",,"Utbø","Hans","m",,,,
4104,"2019-08-16 11:04:05","2019-08-16 11:04:05",,"Uthaug","Geir","m",,,,
291,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Utheim","John","m",,,,
319,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Utne","Eilert","m",,,,
718,"2019-08-16 10:59:39","2019-08-16 10:59:39",,"Utne","Erik","m",,,,
882,"2019-08-16 10:59:45","2019-08-16 10:59:45",,"Utne","Ole","m",,,,
1594,"2019-08-16 11:00:48","2019-08-16 11:00:48",,"Utue","Eilert","m",,,,
1765,"2019-08-16 11:01:26","2019-08-16 11:01:26",,"Vaa","Dyre","m",,,,
2213,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Vaa","Aslaug","f",,,,
3298,"2019-08-16 11:03:50","2019-08-16 11:03:50",,"Vaa","Thora","f",,,,
1707,"2019-08-16 11:01:21","2019-08-16 11:01:21",,"Vaage","Ragnvald","m",,,,
1972,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Vaage","Magnus","m",,,,
3826,"2019-08-16 11:03:59","2019-08-16 11:03:59",,"Vaculik","Ludvik",,,,,
925,"2019-08-16 10:59:48","2019-08-16 10:59:48",,"Vadder","Knut","m",,,,
2223,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Valen","Ingebjørg","f",,,,
2920,"2019-08-16 11:03:09","2019-08-16 11:03:09",,"Valerius","Johan David","m",,,,
2329,"2019-08-16 11:02:14","2019-08-16 11:02:14",,"Valeur","Olaf","m",,,,
2476,"2019-08-16 11:02:22","2019-08-16 11:02:22",,"Valle","Torgeir","m",,,,
4247,"2019-08-16 11:04:08","2019-08-16 11:04:08",,"Vallejo","César","m",,,,
1586,"2019-08-16 11:00:47","2019-08-16 11:00:47",,"Valseth","Otto","m",,,,
1375,"2019-08-16 11:00:19","2019-08-16 11:00:19",,"Valstad","Tilla","f",,,,
1936,"2019-08-16 11:01:43","2019-08-16 11:01:43",,"Valstad","Otto","m",,,,
3006,"2019-08-16 11:03:22","2019-08-16 11:03:22",,"Valstad","Mathilde","f",,,,
2024,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Valtyssen","Helgi","m",,,,
2409,"2019-08-16 11:02:18","2019-08-16 11:02:18",,"Valtysson","Helgi","m",,,,
2775,"2019-08-16 11:02:53","2019-08-16 11:02:53",,"Vanberg","M.","m",,,,
1366,"2019-08-16 11:00:18","2019-08-16 11:00:18",,"Vang","Anders Eivindson","m",,,,
883,"2019-08-16 10:59:45","2019-08-16 10:59:45",,"Vangen","Peder","m",,,,
885,"2019-08-16 10:59:45","2019-08-16 10:59:45",,"Vangensten","Jens Johan","m",,,,
1782,"2019-08-16 11:01:29","2019-08-16 11:01:29",,"Vassbotn","Anders","m",,,,
2434,"2019-08-16 11:02:20","2019-08-16 11:02:20",,"Vassbotten","Anders","m",,,,
378,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Vedel","Valdemar","m",,,,
3242,"2019-08-16 11:03:49","2019-08-16 11:03:49",,"Vedel","Vald.","m",,,,
2076,"2019-08-16 11:01:58","2019-08-16 11:01:58",,"Vedeler","Berendt","m",,,,
2562,"2019-08-16 11:02:29","2019-08-16 11:02:29",,"Vedeler","Georg","m",,,,
888,"2019-08-16 10:59:45","2019-08-16 10:59:45",,"Vedøe","Camilla","f",,,,
2510,"2019-08-16 11:02:25","2019-08-16 11:02:25",,"Vegheim","Olav","m",,,,
2689,"2019-08-16 11:02:44","2019-08-16 11:02:44",,"Veka","Johan","m",,,,
1766,"2019-08-16 11:01:27","2019-08-16 11:01:27",,"Velde","Lasse","m",,,,
1789,"2019-08-16 11:01:29","2019-08-16 11:01:29",,"Vellesen","Jonas","m",,,,
